name	description
AI-Code-Smells.png	Code Smells
AI-Girlfriend.JPG	AI Girlfriends
AI-TechDebt.JPG	Tech Debt
AI-vs-StackOverflow.JPG	AI vs StackOverflow
AI_500_Years_Of_Knowledge.jpg	500 Years Of Knowledge
AI_AlgorithmDefinition.png	Algorithm Definition
AI_ChatGPT_Conversations.jpg	ChatGPT Conversations
AI_ChatGPT_Copies_Code.jpg	ChatGPT Copies Code
AI_Claude_Danger.jpg	Claude == Danger
AI_Code_GenerationSpec.png	Spec Drive == Code
AI_Deleted_My_Drive.jpg	AI Deleted My Drive
AI_DiscoveredCode.jpg	I Discovered this Code!
AI_EarliestVersion.jpg	Earliest Version of AI
AI_Gives_Up.png	AI Gives Up
AI_Hal_PodBayDoors.png	Open the Pod Bay Doors HAL
AI_Is_Lost.png	AI Is Lost
AI_JumpOffBridge.png	Jumping Off a Bridge
AI_Me_Writing_Code.png	Me Writing Code
AI_Refactoring_Is_Beautiful.jpg	Refactoring Is Beautiful
AI_Terminator_Is_Now.png	Terminator - It is now
AI_Find_John_Connors.jpg	Terminator - Find John Connors
AI_Terminator_Sarah_Waiting.jpg	Terminator - Sarah waiting
AI_TrainingWasted.png	Buzz - All of my training - wasted
